Champ,Damage_done,Damage_taken,Gold_earned,Match_length,Minions_slain,Monsters_killed,Deaths,Win,Lane,Opp_champ,Damage share,gold_me,xp_me,gold_opp,xp_opp,objs_me,objs_opp,my_team_id,obj_timeline
Mel,20008,15722,9689,25.583333333333332,229,4,5,False,MIDDLE,Kayle,0.2543217408989221,"[500, 500, 646, 979, 1374, 1773, 1937, 2192, 2606, 3013, 3546, 3940, 4202, 4900, 5358, 6082, 6439, 6816, 7192, 7356, 7820, 8098, 8413, 8551, 8792, 9485, 9689]","[0, 0, 276, 829, 1477, 2125, 2216, 2645, 3293, 3874, 4522, 5104, 5657, 6389, 6900, 7600, 8062, 8648, 9368, 9613, 10352, 11535, 12139, 12286, 12624, 13059, 13245]","[500, 500, 604, 811, 1101, 1325, 2040, 2433, 2761, 3604, 4024, 4336, 4801, 5034, 5429, 6220, 6741, 7447, 8370, 8567, 9364, 10098, 10424, 10919, 11282, 13126, 13946]","[0, 0, 185, 768, 1477, 2032, 2466, 3114, 3734, 4209, 4857, 5520, 5834, 6238, 6824, 7601, 8596, 9071, 10031, 10330, 11471, 12454, 12760, 13555, 14147, 15401, 15917]","{'HORDE': 6, 'DRAGON': 1, 'RIFTHERALD': 1, 'ATAKHAN': 1}",{'DRAGON': 2},200.0,"{200: [{'type': 'HORDE', 'sub_type': '', 'time': 7.1}, {'type': 'HORDE', 'sub_type': '', 'time': 7.3}, {'type': 'HORDE', 'sub_type': '', 'time': 7.47}, {'type': 'DRAGON', 'sub_type': 'AIR_DRAGON', 'time': 10.19}, {'type': 'HORDE', 'sub_type': '', 'time': 12.6}, {'type': 'HORDE', 'sub_type': '', 'time': 12.79}, {'type': 'HORDE', 'sub_type': '', 'time': 12.92}, {'type': 'RIFTHERALD', 'sub_type': '', 'time': 19.21}, {'type': 'ATAKHAN', 'sub_type': '', 'time': 20.89}], 100: [{'type': 'DRAGON', 'sub_type': 'HEXTECH_DRAGON', 'time': 16.33}, {'type': 'DRAGON', 'sub_type': 'EARTH_DRAGON', 'time': 21.83}]}"
Xerath,24318,12508,13402,27.433333333333334,227,0,3,True,MIDDLE,Smolder,0.24990751017388088,"[500, 500, 611, 930, 1534, 1943, 2535, 2784, 3460, 3899, 4369, 4885, 5318, 6190, 6445, 7186, 7309, 7735, 8074, 8511, 9152, 9555, 10090, 10631, 11344, 11843, 12402, 13248, 13402]","[0, 0, 276, 829, 1621, 2269, 3026, 3612, 4222, 4412, 5275, 5664, 5951, 6721, 6936, 7857, 7995, 8890, 9373, 10082, 11426, 11717, 13487, 14184, 14460, 14884, 15892, 17235, 17248]","[500, 500, 646, 951, 1282, 1657, 1860, 2200, 2434, 2739, 3160, 3494, 4584, 4982, 5278, 5480, 6062, 6719, 7002, 7267, 7515, 7874, 8640, 8763, 9133, 9593, 10076, 10328, 10382]","[0, 0, 276, 768, 1382, 2030, 2306, 2922, 3229, 3720, 4400, 5055, 5703, 6366, 6738, 7014, 7374, 8449, 8904, 9283, 9578, 10164, 11053, 11053, 11459, 11900, 12571, 12835, 13127]","{'HORDE': 5, 'DRAGON': 3, 'ATAKHAN': 1, 'BARON_NASHOR': 1}","{'DRAGON': 1, 'HORDE': 1, 'RIFTHERALD': 1}",100.0,"{200: [{'type': 'DRAGON', 'sub_type': 'HEXTECH_DRAGON', 'time': 5.85}, {'type': 'HORDE', 'sub_type': '', 'time': 12.27}, {'type': 'RIFTHERALD', 'sub_type': '', 'time': 17.09}], 100: [{'type': 'HORDE', 'sub_type': '', 'time': 7.83}, {'type': 'HORDE', 'sub_type': '', 'time': 7.91}, {'type': 'HORDE', 'sub_type': '', 'time': 8.03}, {'type': 'DRAGON', 'sub_type': 'AIR_DRAGON', 'time': 11.17}, {'type': 'HORDE', 'sub_type': '', 'time': 12.4}, {'type': 'HORDE', 'sub_type': '', 'time': 12.5}, {'type': 'DRAGON', 'sub_type': 'EARTH_DRAGON', 'time': 16.85}, {'type': 'ATAKHAN', 'sub_type': '', 'time': 21.53}, {'type': 'DRAGON', 'sub_type': 'EARTH_DRAGON', 'time': 22.6}, {'type': 'BARON_NASHOR', 'sub_type': '', 'time': 25.26}]}"
Ambessa,31125,36718,12790,30.216666666666665,193,26,5,True,MIDDLE,Azir,0.22191722220241702,"[500, 500, 594, 801, 1133, 1490, 1717, 2013, 2313, 2725, 3028, 3454, 3723, 4130, 4322, 5050, 5817, 6496, 6723, 7245, 7735, 8127, 8888, 9365, 9995, 10310, 10747, 11019, 11468, 12073, 12714, 12790]","[0, 0, 255, 623, 1455, 1937, 2275, 2798, 3163, 3944, 4372, 5073, 5565, 6151, 6365, 6910, 7937, 8631, 9046, 9469, 10337, 10820, 12384, 13059, 14604, 15155, 16028, 16204, 16903, 17442, 18375, 18424]","[500, 500, 588, 893, 1190, 1505, 1793, 2452, 2801, 3000, 3408, 3643, 3933, 4331, 5102, 5392, 6077, 6345, 6762, 7168, 7652, 8379, 8501, 8674, 9096, 9951, 10205, 10912, 11341, 11988, 12180, 12206]","[0, 0, 246, 768, 1416, 1837, 2359, 3051, 3545, 3791, 4448, 4744, 5396, 6044, 6712, 7201, 7872, 8089, 8799, 9169, 10009, 10657, 10657, 10835, 11513, 12341, 12615, 14118, 14675, 15626, 16015, 16015]","{'HORDE': 3, 'DRAGON': 3, 'RIFTHERALD': 1, 'ATAKHAN': 1, 'BARON_NASHOR': 1}",{'HORDE': 3},200.0,"{200: [{'type': 'HORDE', 'sub_type': '', 'time': 7.15}, {'type': 'HORDE', 'sub_type': '', 'time': 7.3}, {'type': 'HORDE', 'sub_type': '', 'time': 7.39}, {'type': 'DRAGON', 'sub_type': 'AIR_DRAGON', 'time': 12.6}, {'type': 'DRAGON', 'sub_type': 'FIRE_DRAGON', 'time': 18.45}, {'type': 'RIFTHERALD', 'sub_type': '', 'time': 21.55}, {'type': 'ATAKHAN', 'sub_type': '', 'time': 23.29}, {'type': 'DRAGON', 'sub_type': 'HEXTECH_DRAGON', 'time': 24.35}, {'type': 'BARON_NASHOR', 'sub_type': '', 'time': 25.55}], 100: [{'type': 'HORDE', 'sub_type': '', 'time': 13.07}, {'type': 'HORDE', 'sub_type': '', 'time': 13.3}, {'type': 'HORDE', 'sub_type': '', 'time': 13.42}]}"
Mel,44700,26916,13630,36.733333333333334,228,0,8,False,MIDDLE,Velkoz,0.2573135771768038,"[500, 500, 646, 958, 1311, 1825, 2038, 2251, 2430, 2797, 3184, 3559, 3856, 4863, 5133, 5600, 5998, 6504, 6673, 6940, 7249, 7658, 7962, 8567, 8689, 9106, 9577, 9709, 9954, 10236, 10963, 11154, 11402, 11929, 12183, 12654, 13541, 13630]","[0, 0, 276, 818, 1405, 2182, 2428, 2674, 2857, 3438, 4086, 4770, 5323, 6176, 6660, 7175, 7813, 8358, 8563, 9163, 9509, 10111, 10393, 10768, 11013, 12366, 12844, 12844, 13429, 14184, 14934, 15171, 15287, 15654, 15816, 16341, 16707, 16707]","[500, 500, 618, 923, 1262, 1811, 2338, 2762, 3310, 3579, 4015, 4221, 4826, 5374, 5735, 6019, 6417, 6539, 6885, 7153, 7594, 7863, 8246, 8752, 8978, 9978, 10337, 10751, 10918, 11188, 11594, 11806, 12060, 12427, 12849, 13045, 13673, 13952]","[0, 0, 215, 829, 1415, 2081, 2669, 3064, 3629, 4082, 4668, 4721, 5605, 6424, 6936, 7539, 8217, 8240, 8796, 9137, 9710, 10101, 10662, 10968, 11118, 11911, 12425, 12822, 12988, 13257, 13542, 13645, 13928, 14692, 15292, 15511, 16232, 17077]","{'DRAGON': 2, 'ATAKHAN': 1}","{'HORDE': 6, 'DRAGON': 3, 'RIFTHERALD': 1, 'BARON_NASHOR': 1}",100.0,"{200: [{'type': 'HORDE', 'sub_type': '', 'time': 6.43}, {'type': 'HORDE', 'sub_type': '', 'time': 6.64}, {'type': 'HORDE', 'sub_type': '', 'time': 6.74}, {'type': 'HORDE', 'sub_type': '', 'time': 11.26}, {'type': 'HORDE', 'sub_type': '', 'time': 11.46}, {'type': 'HORDE', 'sub_type': '', 'time': 11.6}, {'type': 'DRAGON', 'sub_type': 'AIR_DRAGON', 'time': 13.29}, {'type': 'RIFTHERALD', 'sub_type': '', 'time': 16.54}, {'type': 'DRAGON', 'sub_type': 'FIRE_DRAGON', 'time': 18.92}, {'type': 'DRAGON', 'sub_type': 'FIRE_DRAGON', 'time': 24.18}, {'type': 'BARON_NASHOR', 'sub_type': '', 'time': 33.4}], 100: [{'type': 'DRAGON', 'sub_type': 'HEXTECH_DRAGON', 'time': 7.37}, {'type': 'ATAKHAN', 'sub_type': '', 'time': 24.42}, {'type': 'DRAGON', 'sub_type': 'FIRE_DRAGON', 'time': 30.4}]}"
Karma,24505,18479,12068,26.233333333333334,220,0,1,True,MIDDLE,Sylas,0.22928225904544478,"[500, 500, 618, 1202, 1576, 1943, 2254, 2693, 3139, 3647, 4214, 4562, 5499, 5856, 6302, 6740, 7418, 7819, 8425, 8715, 9228, 9525, 10142, 10472, 10895, 11017, 11939, 12068]","[0, 0, 194, 891, 1569, 1950, 2503, 3051, 3679, 4215, 4906, 5414, 6103, 6743, 7435, 8234, 8838, 9411, 10067, 10758, 11717, 12980, 13999, 14279, 14461, 14561, 16157, 16254]","[500, 500, 541, 769, 1003, 1396, 1616, 1794, 2108, 2251, 2573, 2829, 3056, 3365, 3697, 4000, 5177, 5535, 5813, 6272, 6589, 6884, 7564, 7993, 8115, 8517, 8702, 8731]","[0, 0, 185, 646, 1045, 1371, 1922, 2107, 2732, 2855, 3532, 3934, 4210, 4641, 5193, 5778, 6633, 7477, 7812, 8580, 9226, 9897, 10444, 11222, 11222, 11741, 11841, 11841]","{'HORDE': 6, 'DRAGON': 4, 'RIFTHERALD': 1, 'ATAKHAN': 1, 'BARON_NASHOR': 1}",{},100.0,"{100: [{'type': 'HORDE', 'sub_type': '', 'time': 6.32}, {'type': 'HORDE', 'sub_type': '', 'time': 6.42}, {'type': 'HORDE', 'sub_type': '', 'time': 6.46}, {'type': 'DRAGON', 'sub_type': 'HEXTECH_DRAGON', 'time': 8.42}, {'type': 'HORDE', 'sub_type': '', 'time': 11.2}, {'type': 'HORDE', 'sub_type': '', 'time': 11.35}, {'type': 'HORDE', 'sub_type': '', 'time': 11.42}, {'type': 'DRAGON', 'sub_type': 'EARTH_DRAGON', 'time': 13.81}, {'type': 'RIFTHERALD', 'sub_type': '', 'time': 17.24}, {'type': 'DRAGON', 'sub_type': 'WATER_DRAGON', 'time': 19.14}, {'type': 'ATAKHAN', 'sub_type': '', 'time': 20.37}, {'type': 'DRAGON', 'sub_type': 'WATER_DRAGON', 'time': 24.35}, {'type': 'BARON_NASHOR', 'sub_type': '', 'time': 25.35}]}"
Karma,34032,15427,11247,26.033333333333335,218,0,1,True,TOP,Maokai,0.2709683583610682,"[500, 500, 646, 979, 1360, 1759, 2216, 2538, 3006, 3463, 3787, 4218, 4617, 4796, 5052, 5264, 5669, 6025, 6850, 7468, 7737, 8247, 8815, 9168, 9834, 10708, 11242, 11247]","[0, 0, 276, 829, 1477, 2125, 2678, 3111, 3973, 4572, 5028, 5860, 6351, 6505, 6821, 7237, 8080, 8604, 9356, 10215, 10863, 11826, 12668, 14087, 15316, 15772, 16886, 16886]","[500, 500, 562, 811, 1115, 1343, 1678, 1914, 2156, 2467, 2681, 3056, 3272, 3984, 4143, 4515, 4813, 5205, 5327, 5917, 6288, 6410, 6652, 7893, 8043, 8166, 8316, 8321]","[0, 0, 61, 676, 1446, 1753, 2462, 2830, 3163, 3807, 4114, 4670, 5038, 6450, 6625, 7347, 7708, 8198, 8221, 8876, 9399, 9675, 9981, 10721, 10782, 10782, 10829, 10829]","{'DRAGON': 3, 'ATAKHAN': 1}","{'HORDE': 6, 'RIFTHERALD': 1}",200.0,"{100: [{'type': 'HORDE', 'sub_type': '', 'time': 6.52}, {'type': 'HORDE', 'sub_type': '', 'time': 6.67}, {'type': 'HORDE', 'sub_type': '', 'time': 6.86}, {'type': 'HORDE', 'sub_type': '', 'time': 11.3}, {'type': 'HORDE', 'sub_type': '', 'time': 13.83}, {'type': 'HORDE', 'sub_type': '', 'time': 14.04}, {'type': 'RIFTHERALD', 'sub_type': '', 'time': 22.36}], 200: [{'type': 'DRAGON', 'sub_type': 'WATER_DRAGON', 'time': 7.48}, {'type': 'DRAGON', 'sub_type': 'AIR_DRAGON', 'time': 14.46}, {'type': 'DRAGON', 'sub_type': 'EARTH_DRAGON', 'time': 20.38}, {'type': 'ATAKHAN', 'sub_type': '', 'time': 22.53}]}"
Syndra,28694,23314,11852,28.966666666666665,243,0,7,False,MIDDLE,Yone,0.25992354656955996,"[500, 500, 630, 990, 1307, 1723, 2052, 2256, 2610, 2935, 3360, 3635, 4023, 4347, 4777, 5024, 5782, 6225, 6999, 7208, 7661, 8002, 8323, 8614, 9197, 10326, 10735, 10979, 11610, 11852]","[0, 0, 215, 829, 1405, 1980, 2488, 2826, 3410, 3963, 4637, 4913, 5115, 5518, 6236, 6642, 7500, 8175, 8855, 8855, 9619, 9814, 10187, 10709, 11451, 12185, 12709, 13065, 13718, 13809]","[500, 500, 597, 888, 1255, 1528, 1790, 2329, 2557, 2884, 3255, 3935, 4215, 4707, 4843, 5284, 6081, 6505, 6890, 7184, 7690, 8071, 8618, 9976, 10515, 10637, 11018, 11900, 12518, 13148]","[0, 0, 276, 768, 1412, 1844, 2345, 2941, 3421, 3963, 4550, 5269, 5666, 6343, 6529, 7335, 8223, 8917, 9727, 10215, 11124, 11795, 12294, 14068, 14835, 14835, 15455, 17249, 17717, 18832]",{'DRAGON': 2},"{'HORDE': 6, 'DRAGON': 1, 'RIFTHERALD': 1, 'ATAKHAN': 1, 'BARON_NASHOR': 1}",200.0,"{100: [{'type': 'HORDE', 'sub_type': '', 'time': 6.33}, {'type': 'HORDE', 'sub_type': '', 'time': 6.49}, {'type': 'HORDE', 'sub_type': '', 'time': 6.59}, {'type': 'HORDE', 'sub_type': '', 'time': 10.72}, {'type': 'HORDE', 'sub_type': '', 'time': 10.84}, {'type': 'HORDE', 'sub_type': '', 'time': 10.92}, {'type': 'DRAGON', 'sub_type': 'HEXTECH_DRAGON', 'time': 17.18}, {'type': 'RIFTHERALD', 'sub_type': '', 'time': 18.73}, {'type': 'ATAKHAN', 'sub_type': '', 'time': 22.17}, {'type': 'BARON_NASHOR', 'sub_type': '', 'time': 26.12}], 200: [{'type': 'DRAGON', 'sub_type': 'FIRE_DRAGON', 'time': 11.11}, {'type': 'DRAGON', 'sub_type': 'AIR_DRAGON', 'time': 22.71}]}"
Xerath,8884,7993,6452,15.733333333333333,141,0,2,True,MIDDLE,Azir,0.23112544877465008,"[500, 500, 590, 895, 1143, 1500, 1783, 2212, 2692, 3110, 3455, 4111, 4466, 4919, 5188, 5821, 6452]","[0, 0, 184, 798, 1193, 1768, 2198, 2907, 3207, 3885, 4329, 4955, 5470, 6163, 6592, 7432, 7770]","[500, 500, 646, 965, 1199, 1633, 1881, 2263, 2762, 2989, 3585, 3763, 4116, 4446, 5356, 5631, 5720]","[0, 0, 276, 829, 1293, 2052, 2533, 3181, 3824, 4177, 4712, 4926, 5541, 6127, 6906, 7381, 7381]","{'DRAGON': 2, 'HORDE': 3}",{'HORDE': 3},200.0,"{100: [{'type': 'HORDE', 'sub_type': '', 'time': 6.54}, {'type': 'HORDE', 'sub_type': '', 'time': 6.68}, {'type': 'HORDE', 'sub_type': '', 'time': 6.82}], 200: [{'type': 'DRAGON', 'sub_type': 'FIRE_DRAGON', 'time': 6.61}, {'type': 'HORDE', 'sub_type': '', 'time': 10.93}, {'type': 'HORDE', 'sub_type': '', 'time': 11.14}, {'type': 'HORDE', 'sub_type': '', 'time': 11.27}, {'type': 'DRAGON', 'sub_type': 'HEXTECH_DRAGON', 'time': 12.95}]}"
Syndra,32262,24333,13866,30.133333333333333,225,20,6,True,MIDDLE,Azir,0.23030138629127822,"[500, 500, 663, 967, 1381, 1732, 2051, 2357, 2556, 2867, 3288, 3720, 4303, 4669, 5748, 6585, 7421, 8065, 8488, 8901, 9583, 10663, 10902, 11030, 11621, 12077, 12212, 12373, 12496, 13073, 13840, 13866]","[0, 0, 276, 798, 1446, 2125, 2646, 3119, 3335, 3888, 4536, 5369, 5776, 6469, 7438, 8209, 9070, 9795, 10304, 10811, 11962, 12808, 12994, 12994, 14693, 15389, 15476, 15627, 15627, 16108, 16682, 16682]","[500, 500, 625, 944, 1227, 1591, 1909, 2589, 3213, 3795, 4186, 4586, 5385, 5713, 5909, 6751, 7213, 7569, 8064, 8366, 8697, 8820, 9284, 10207, 10566, 11384, 11844, 12436, 12559, 13189, 13311, 13328]","[0, 0, 276, 829, 1477, 2125, 2593, 3190, 3824, 4187, 4835, 5506, 5764, 6360, 6513, 7568, 8431, 8894, 9654, 9958, 10636, 10666, 11408, 11882, 12368, 13201, 13583, 14195, 14195, 14984, 14984, 14984]","{'HORDE': 3, 'DRAGON': 3, 'RIFTHERALD': 1, 'ATAKHAN': 1}","{'DRAGON': 1, 'HORDE': 3}",100.0,"{100: [{'type': 'HORDE', 'sub_type': '', 'time': 6.93}, {'type': 'HORDE', 'sub_type': '', 'time': 7.09}, {'type': 'HORDE', 'sub_type': '', 'time': 7.21}, {'type': 'DRAGON', 'sub_type': 'HEXTECH_DRAGON', 'time': 13.21}, {'type': 'RIFTHERALD', 'sub_type': '', 'time': 17.32}, {'type': 'DRAGON', 'sub_type': 'WATER_DRAGON', 'time': 19.16}, {'type': 'ATAKHAN', 'sub_type': '', 'time': 23.77}, {'type': 'DRAGON', 'sub_type': 'WATER_DRAGON', 'time': 24.8}], 200: [{'type': 'DRAGON', 'sub_type': 'FIRE_DRAGON', 'time': 7.76}, {'type': 'HORDE', 'sub_type': '', 'time': 12.05}, {'type': 'HORDE', 'sub_type': '', 'time': 12.16}, {'type': 'HORDE', 'sub_type': '', 'time': 13.17}]}"
Smolder,27014,26424,10845,29.433333333333334,235,12,7,False,MIDDLE,Jayce,0.25122992364708396,"[500, 518, 665, 892, 1542, 1843, 2482, 2863, 3211, 3396, 3783, 4137, 4449, 4894, 5016, 5349, 5521, 5876, 6279, 6653, 7080, 7636, 8216, 8613, 8736, 9212, 9492, 10104, 10599, 10792, 10845]","[0, 5, 282, 558, 1202, 1580, 2398, 2965, 3489, 3728, 4399, 5015, 5575, 6283, 6283, 6915, 7010, 7350, 7747, 8319, 9231, 10119, 10708, 11488, 11488, 12337, 12693, 13673, 13850, 14054, 14054]","[500, 500, 625, 1209, 1583, 1823, 2106, 2460, 3210, 3543, 3971, 4324, 4635, 5058, 5644, 5985, 6242, 7028, 7555, 7960, 8514, 9241, 9499, 10020, 10666, 10938, 11207, 11506, 12081, 12909, 13757]","[0, 0, 276, 771, 1380, 1636, 2219, 2829, 3518, 4049, 4743, 5237, 5813, 6399, 7120, 7696, 7939, 8183, 9208, 9907, 11177, 11783, 12107, 12308, 12834, 13563, 14083, 14600, 15671, 16684, 16989]","{'DRAGON': 1, 'RIFTHERALD': 1}","{'HORDE': 6, 'DRAGON': 2, 'ATAKHAN': 1, 'BARON_NASHOR': 1}",200.0,"{100: [{'type': 'HORDE', 'sub_type': '', 'time': 6.54}, {'type': 'HORDE', 'sub_type': '', 'time': 6.68}, {'type': 'HORDE', 'sub_type': '', 'time': 6.95}, {'type': 'HORDE', 'sub_type': '', 'time': 12.19}, {'type': 'HORDE', 'sub_type': '', 'time': 12.34}, {'type': 'HORDE', 'sub_type': '', 'time': 12.4}, {'type': 'DRAGON', 'sub_type': 'EARTH_DRAGON', 'time': 15.98}, {'type': 'ATAKHAN', 'sub_type': '', 'time': 23.98}, {'type': 'DRAGON', 'sub_type': 'HEXTECH_DRAGON', 'time': 25.99}, {'type': 'BARON_NASHOR', 'sub_type': '', 'time': 27.54}], 200: [{'type': 'DRAGON', 'sub_type': 'AIR_DRAGON', 'time': 9.83}, {'type': 'RIFTHERALD', 'sub_type': '', 'time': 20.71}]}"
Akali,27873,19132,12510,26.666666666666668,213,4,2,True,MIDDLE,Ekko,0.3213766862677274,"[500, 500, 611, 923, 1269, 1577, 1900, 2310, 2715, 3031, 3355, 3643, 4053, 4356, 5194, 6070, 6578, 7432, 7685, 8041, 9030, 9202, 9573, 10416, 10901, 11204, 11846, 12510]","[0, 0, 276, 829, 1477, 2114, 2667, 3315, 3963, 4562, 5024, 5556, 6186, 6834, 7610, 8297, 8912, 9448, 9634, 10128, 10939, 10939, 11246, 11633, 12401, 12603, 13036, 13365]","[500, 500, 576, 860, 1059, 1367, 1594, 1930, 2209, 2429, 2767, 3172, 3490, 3806, 4354, 4526, 4945, 5364, 5766, 6118, 6295, 6864, 7152, 7331, 8174, 8680, 9025, 9107]","[0, 0, 215, 829, 1229, 1704, 1980, 2472, 3089, 3662, 4271, 4801, 5424, 6095, 6896, 7111, 7759, 8433, 9019, 9979, 10164, 11090, 11519, 11914, 12729, 13502, 14214, 14214]","{'HORDE': 3, 'RIFTHERALD': 1}","{'DRAGON': 3, 'HORDE': 3, 'ATAKHAN': 1}",100.0,"{100: [{'type': 'HORDE', 'sub_type': '', 'time': 6.25}, {'type': 'HORDE', 'sub_type': '', 'time': 6.3}, {'type': 'HORDE', 'sub_type': '', 'time': 6.39}, {'type': 'RIFTHERALD', 'sub_type': '', 'time': 16.75}], 200: [{'type': 'DRAGON', 'sub_type': 'EARTH_DRAGON', 'time': 6.55}, {'type': 'HORDE', 'sub_type': '', 'time': 10.58}, {'type': 'HORDE', 'sub_type': '', 'time': 10.69}, {'type': 'HORDE', 'sub_type': '', 'time': 10.76}, {'type': 'DRAGON', 'sub_type': 'AIR_DRAGON', 'time': 11.85}, {'type': 'ATAKHAN', 'sub_type': '', 'time': 20.76}, {'type': 'DRAGON', 'sub_type': 'CHEMTECH_DRAGON', 'time': 20.85}]}"
Aurora,32552,26429,12187,29.95,209,1,5,True,MIDDLE,Viktor,0.31419939577039274,"[500, 500, 597, 902, 1232, 1617, 1893, 2638, 2945, 3207, 3510, 3681, 4034, 4220, 4594, 5666, 6048, 6715, 7005, 7849, 8211, 8577, 8725, 9203, 9788, 10069, 10288, 10511, 10824, 11571, 12187]","[0, 0, 246, 829, 1385, 2033, 2585, 3339, 3802, 4439, 4810, 5135, 5817, 6118, 6766, 7433, 8020, 9198, 9627, 9994, 10639, 11235, 11235, 12063, 12393, 12764, 13057, 13300, 13612, 14841, 15475]","[500, 500, 632, 965, 1318, 1682, 2028, 2429, 2959, 3291, 4067, 4585, 4882, 5274, 5795, 5980, 6267, 6701, 7352, 7474, 7854, 8352, 8636, 9091, 9952, 10283, 10781, 11706, 12066, 12640, 13094]","[0, 0, 246, 798, 1477, 1958, 2541, 3189, 3837, 4368, 5408, 6066, 6558, 7076, 7641, 7821, 8228, 9070, 9554, 9577, 10193, 11108, 11493, 11952, 12639, 13295, 14037, 15965, 16533, 17391, 17667]","{'HORDE': 3, 'RIFTHERALD': 1, 'DRAGON': 1, 'BARON_NASHOR': 1}","{'DRAGON': 3, 'HORDE': 3, 'ATAKHAN': 1}",100.0,"{100: [{'type': 'HORDE', 'sub_type': '', 'time': 6.29}, {'type': 'HORDE', 'sub_type': '', 'time': 6.45}, {'type': 'HORDE', 'sub_type': '', 'time': 6.57}, {'type': 'RIFTHERALD', 'sub_type': '', 'time': 16.64}, {'type': 'DRAGON', 'sub_type': 'HEXTECH_DRAGON', 'time': 19.27}, {'type': 'BARON_NASHOR', 'sub_type': '', 'time': 28.17}], 200: [{'type': 'DRAGON', 'sub_type': 'EARTH_DRAGON', 'time': 6.48}, {'type': 'HORDE', 'sub_type': '', 'time': 10.86}, {'type': 'HORDE', 'sub_type': '', 'time': 11.07}, {'type': 'HORDE', 'sub_type': '', 'time': 11.24}, {'type': 'DRAGON', 'sub_type': 'AIR_DRAGON', 'time': 13.48}, {'type': 'ATAKHAN', 'sub_type': '', 'time': 21.5}, {'type': 'DRAGON', 'sub_type': 'HEXTECH_DRAGON', 'time': 24.95}]}"
